Depth(m) Code COT DT GR NPHI RHOB
2440.7999 58 1.030465624321117 133.0484 51.8822 50.061 2.1569
2440.9999 58 1.2157679799777494 135.2062 57.9239 48.1393 2.1228
2441.1999 58 1.2644937120634767 132.8047 60.002 43.8251 2.0606
2441.3999 58 1.1426974433180237 133.7781 56.0063 44.2115 2.0818
2441.5999 58 0.9329111736178644 136.6562 48.4303 44.4521 2.1455
2441.7999 58 0.6544097507475978 124.1813 40.0709 38.4067 2.2869
2441.9999 58 0.5279592790750492 106.6953 37.0019 31.2172 2.3561
2442.1999 6 0.5090210676396648 103.3672 36.0348 26.0668 2.3714
2442.3999 6 0.6269928549813457 102.9047 40.454 28.0343 2.3249
2442.5999 6 0.7302498766373853 104.3859 45.1532 31.826 2.2211
2442.7999 6 0.842316066010309 116.2547 48.0942 33.2671 2.1441
2442.9999 6 0.9513403829973611 135.0875 49.1892 33.5684 2.1401
2443.1999 58 0.9291280194074173 134.9922 48.1902 34.7059 2.1489
2443.3999 58 0.9320447349571634 123.4906 49.6607 34.0909 2.1633
2443.5999 58 0.9422499522010478 135.6969 48.6857 35.5326 2.1285
2443.7999 58 0.9128664675994436 139.989 47.3112 41.262 2.1444
2443.9999 58 0.867180480925815 134.8484 46.3041 41.6002 2.1844
2444.1999 58 0.9414916431029106 127.7094 49.229 35.8327 2.2378
2444.3999 58 0.9188434784952141 120.6156 49.3091 33.7407 2.2174
2444.5999 58 0.8345767814539897 124.3672 46.2084 33.7905 2.2299
2444.7999 58 0.7441439983344125 132.4766 42.0847 30.4596 2.2445
2444.9999 58 0.7019220823427766 112.3782 42.9795 30.6275 2.2442
2445.1999 58 0.8443667974611603 113.8781 47.8544 35.4503 2.1863
2445.3999 58 1.0433877592295526 138.9515 51.5626 39.303 2.1497
2445.5999 58 1.1413782314846126 144.825 54.0721 42.8434 2.128
2445.7999 58 1.142691354049562 139.4031 54.7913 42.4473 2.123
2445.9999 58 1.1902158894110593 137.1313 56.6774 44.0375 2.1321
2446.1999 58 1.2087674848559904 140.6734 56.9012 44.2531 2.1184
2446.3999 58 1.136947419802625 136.3375 55.223 39.7799 2.1341
2446.5999 58 1.0510328368039046 136.2734 52.4579 38.2008 2.1673
2446.7999 58 0.9718306679106705 123.2938 50.9395 33.5961 2.2554
2446.9999 58 0.8853702244239037 98.536 50.0443 30.193 2.374
2447.1999 58 0.9259320419731526 104.5875 50.2201 33.9471 2.3214
2447.3999 58 1.0161839164242075 126.8999 51.227 38.8418 2.2698
